title,cuisine,rating,reviewsCount,street,url,location/lat,location/lng
Mohsen el asly,Restaurant,3.2,70,"38G9+9WC, Mahmoud Talaat",https://www.google.com/maps/search/?api=1&query=Mohsen%20el%20asly&query_place_id=ChIJJ4BlG7A_WBQRpBhGZrsf-TM,30.0759428,31.3197577
Cabana Restaurant & Cafe,Restaurant,4.1,75,"Tivoli Plaza, Omar Ibn El-Khattab",https://www.google.com/maps/search/?api=1&query=Cabana%20Restaurant%20%26%20Cafe&query_place_id=ChIJrTZYVTAVWBQRrRz0UDUtM0s,30.0777907,31.3478387
Arabiata Nasr City,Falafel restaurant,4,4690,Dr Abd Allah El-Araby,https://www.google.com/maps/search/?api=1&query=Arabiata%20Nasr%20City&query_place_id=ChIJIfgDFPM-WBQRJT_2IyTCf-g,30.043365,31.329564
صاج وحطب,Shawarma restaurant,3.7,11,"38MC+3PH، عبد الوهاب القاضي،",https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D8%AC%20%D9%88%D8%AD%D8%B7%D8%A8&query_place_id=ChIJSzN5bMI_WBQRjDX2NfKdIn8,30.0826761,31.3218545
Horas kita ( HOKI ),Indonesian restaurant,4.4,42,"28RM+W9V, Hani Al Alfaz",https://www.google.com/maps/search/?api=1&query=Horas%20kita%20(%20HOKI%20)&query_place_id=ChIJjyuLa7g_WBQRLsaFQ5zzKGg,30.0423663,31.3334108
Boخarest blackبوخاريست كافيه,Family restaurant,3.7,149,17 Al Mahrouki,https://www.google.com/maps/search/?api=1&query=Bo%D8%AEarest%20black%D8%A8%D9%88%D8%AE%D8%A7%D8%B1%D9%8A%D8%B3%D8%AA%20%D9%83%D8%A7%D9%81%D9%8A%D9%87&query_place_id=ChIJp-qlwcQ_WBQRWJ1mU9NxwV4,30.0828049,31.3215581
Spicy Crepe,Fast food restaurant,3.8,137,"٢ عبدالقادرالجرجاوى مدينه نصر الحى السابع أخر, Abbas El-Akkad",https://www.google.com/maps/search/?api=1&query=Spicy%20Crepe&query_place_id=ChIJrcOq48hAWBQRmd4PS8HUM48,30.0442951,31.3389995
The BoGo's,Hamburger restaurant,4.6,801,"17 Al Mahrouki, Al Golf, Nasr City, Cairo Governorate 17 المحروقي، الجولف، مدينة نصر،",https://www.google.com/maps/search/?api=1&query=The%20BoGo's&query_place_id=ChIJuR8R2ds_WBQRI5-RfJsS_Ig,30.0824866,31.3220285
Nour's lounge,Restaurant,4.5,4,28PP+W8H,https://www.google.com/maps/search/?api=1&query=Nour's%20lounge&query_place_id=ChIJbT5pB-c_WBQRDRdbNIDGbMI,30.0373189,31.3358611
El Basha,Restaurant,4.7,3,38J4+22M,https://www.google.com/maps/search/?api=1&query=El%20Basha&query_place_id=ChIJl1Agrcs_WBQR5T9pv2Kf2AQ,30.0800962,31.305057
Hawawshi and Kofta - حواوشي آند كفتة,Restaurant,4.3,12,"سور نادي الحرس الجمهوري بجوار كافيه, عمر الخيام",https://www.google.com/maps/search/?api=1&query=Hawawshi%20and%20Kofta%20-%20%D8%AD%D9%88%D8%A7%D9%88%D8%B4%D9%8A%20%D8%A2%D9%86%D8%AF%20%D9%83%D9%81%D8%AA%D8%A9&query_place_id=ChIJayjdTWg_WBQRa1qmx9dPy30,30.0798254,31.31357
3rbyt akl,Chicken restaurant,5,1,ش Mohammed Al Ashmawi,https://www.google.com/maps/search/?api=1&query=3rbyt%20akl&query_place_id=ChIJtd-FjoQ_WBQRIDLGup9ubnE,30.0419207,31.3298115
McDonald's Heliopolis Club,Restaurant,4.1,15,"Heliopolis Club, kids garden - نادي هليوبوليس حديقة الأطفال",https://www.google.com/maps/search/?api=1&query=McDonald's%20Heliopolis%20Club&query_place_id=ChIJI1O6xjE_WBQRzO4-jp_Ejkk,30.088645,31.3170147
Rumah Makan Sabiek,Restaurant,4.4,205,"28RJ+JX2, Dr Abd El-Shafy Mohammed",https://www.google.com/maps/search/?api=1&query=Rumah%20Makan%20Sabiek&query_place_id=ChIJSTy1II0-WBQR33XolRsBWBM,30.041501,31.332397
Seasons Healthy,Restaurant,4.3,12,Abdelwahab Al Kady,https://www.google.com/maps/search/?api=1&query=Seasons%20Healthy&query_place_id=ChIJZamDAT8_WBQRxnqVTa7e2Kc,30.0827713,31.3217117
Assa witch,Takeout Restaurant,5,6,"الحي السابع الخليفة الظافر، بلوك 13 مدخل 1",https://www.google.com/maps/search/?api=1&query=Assa%20witch&query_place_id=ChIJm9cr-94_WBQRTVm3j2dkW8Y,30.0428401,31.3274418
اوني تيك اواي للسندوتشات السريعه,Restaurant,4.3,3,"3827+92J، جامعة الأزهر، مدينة نصر،",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%88%D9%86%D9%8A%20%D8%AA%D9%8A%D9%83%20%D8%A7%D9%88%D8%A7%D9%8A%20%D9%84%D9%84%D8%B3%D9%86%D8%AF%D9%88%D8%AA%D8%B4%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%B1%D9%8A%D8%B9%D9%87&query_place_id=ChIJIcPmb0M_WBQRyJyd5EegX8g,30.0509695,31.3125201
مطعم وكافيتيريا كلية العلوم بنين جامعة الازهر,Restaurant,3,21,,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%88%D9%83%D8%A7%D9%81%D9%8A%D8%AA%D9%8A%D8%B1%D9%8A%D8%A7%20%D9%83%D9%84%D9%8A%D8%A9%20%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85%20%D8%A8%D9%86%D9%8A%D9%86%20%D8%AC%D8%A7%D9%85%D8%B9%D8%A9%20%D8%A7%D9%84%D8%A7%D8%B2%D9%87%D8%B1&query_place_id=ChIJ_TOGrlY-WBQRTSN2SnjBDWo,30.0590126,31.3146523
PizzaHut,Fast food restaurant,4,2,28PM+VXJ,https://www.google.com/maps/search/?api=1&query=PizzaHut&query_place_id=ChIJuQAYsR0_WBQRiaWlRNWFyBs,30.0372064,31.334868
كبابجي المنياوي,Restaurant,3.9,25,28X7+8WH,https://www.google.com/maps/search/?api=1&query=%D9%83%D8%A8%D8%A7%D8%A8%D8%AC%D9%8A%20%D8%A7%D9%84%D9%85%D9%86%D9%8A%D8%A7%D9%88%D9%8A&query_place_id=ChIJJ7Oou3U_WBQRiqfEaDYAqoA,30.0483189,31.3148533
Wafill me,Fast food restaurant,5,3,"28QQ+594, Omarat Madinat Al Fath",https://www.google.com/maps/search/?api=1&query=Wafill%20me&query_place_id=ChIJvyhbks4_WBQREwOXmoIF-8A,30.0378903,31.3384666
مطعم آدم,Restaurant,3.9,34,"3829+3G7, الحي السادس، مدينة نصر،،",https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A2%D8%AF%D9%85&query_place_id=ChIJX3G7Sb8_WBQRaACQbdiGGU0,30.0501708,31.3187841
Mubara restaurants,Restaurant,4.7,37,"Kedai Mubarak, ٨ Gamal Al Din Al Shayal",https://www.google.com/maps/search/?api=1&query=Mubara%20restaurants&query_place_id=ChIJA8nRLug_WBQRv0KaC20h5FU,30.0380313,31.3339842
Al Gnany Al Demashky,Syrian restaurant,4.1,1621,"28VH+3WC, El Tayaran St",https://www.google.com/maps/search/?api=1&query=Al%20Gnany%20Al%20Demashky&query_place_id=ChIJK6yoHvM-WBQRE9YilXpFq_g,30.0426911,31.3297722
Al Rahma Pizza,Pizza restaurant,3.8,20,"28X8+PP7، Unnamed Road, الحي السادس، مدينة نصر،",https://www.google.com/maps/search/?api=1&query=Al%20Rahma%20Pizza&query_place_id=ChIJMbhIHlU_WBQRfkAnbOsK9rM,30.049295,31.3167956
فطائر القليوبى,Pancake restaurant,4,1215,"بجوار قسم تاني وأمام، امتداد عباس العقاد الحي السادس",https://www.google.com/maps/search/?api=1&query=%D9%81%D8%B7%D8%A7%D8%A6%D8%B1%20%D8%A7%D9%84%D9%82%D9%84%D9%8A%D9%88%D8%A8%D9%89&query_place_id=ChIJ6dEup_M-WBQR4V4pQIykHaM,30.0500963,31.3140785
مطعم مؤمن,Restaurant,3.5,259,28X8+X5H,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%85%D8%A4%D9%85%D9%86&query_place_id=ChIJgR5CQPk-WBQR8lxoI8xXBwA,30.0499338,31.3154843
مطعم الشاذلى,Restaurant,3.8,225,Abou Al Fawares,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D9%84%D8%B4%D8%A7%D8%B0%D9%84%D9%89&query_place_id=ChIJ6Uuoavc-WBQR4qK1uaqssTw,30.0483481,31.3210445
مجدى الشرقاوى الحي السادس مدينه نصر,Restaurant,4.2,33,شارع Al Khalifa Al Kaher,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%AC%D8%AF%D9%89%20%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D8%A7%D9%88%D9%89%20%D8%A7%D9%84%D8%AD%D9%8A%20%D8%A7%D9%84%D8%B3%D8%A7%D8%AF%D8%B3%20%D9%85%D8%AF%D9%8A%D9%86%D9%87%20%D9%86%D8%B5%D8%B1&query_place_id=ChIJxUuKUzE_WBQRFrkHQv0-6wI,30.0500816,31.3140002
Koshary hend,Koshari restaurant,3.8,1864,28X8+WGQ,https://www.google.com/maps/search/?api=1&query=Koshary%20hend&query_place_id=ChIJ77W1Evk-WBQRb3pBB1fMIl0,30.0498437,31.3163549
Bottles Lounge,Bar,4.5,76,5 Al Senaa St,https://www.google.com/maps/search/?api=1&query=Bottles%20Lounge&query_place_id=ChIJfQHgtDg_WBQR8_gZYODd9TY,30.0609438,31.3346639
مطعم عم مكاوي مدينه نصر,Restaurant,4.1,29,"Mokattam Hills، الحي السادس، مدينة نصر",https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%B9%D9%85%20%D9%85%D9%83%D8%A7%D9%88%D9%8A%20%D9%85%D8%AF%D9%8A%D9%86%D9%87%20%D9%86%D8%B5%D8%B1&query_place_id=ChIJpzcLozo_WBQRg1Ye3DrjMUM,30.0475625,31.3121875
Abou Ramy Restaurant,Restaurant,3.5,4,3 El Tayaran St,https://www.google.com/maps/search/?api=1&query=Abou%20Ramy%20Restaurant&query_place_id=ChIJY8BRxkY-WBQRVOSnTTPNLTg,30.0685632,31.3247144
Qahwa,Restaurant,4,151,"Tivoli Dome 70, 70",https://www.google.com/maps/search/?api=1&query=Qahwa&query_place_id=ChIJe5cXoGs_WBQRIo4IumRlGDw,30.086312,31.3478867
Mori Sushi - City Center Almaza,Sushi restaurant,3.7,173,,https://www.google.com/maps/search/?api=1&query=Mori%20Sushi%20-%20City%20Center%20Almaza&query_place_id=ChIJ03EX5Is9WBQRA7ovocvCnVA,30.081784,31.3636225
Lailai restaurant,Chinese restaurant,4.4,11,38GX+P9G,https://www.google.com/maps/search/?api=1&query=Lailai%20restaurant&query_place_id=ChIJKyHe9a8_WBQR5Fq1K70Q6og,30.0770349,31.3481113
Dickey's Barbecue Pit,Barbecue restaurant,4,426,Almaza mall,https://www.google.com/maps/search/?api=1&query=Dickey's%20Barbecue%20Pit&query_place_id=ChIJx8HjYno9WBQR5eY8-Buss1g,30.081254,31.3637395
Katalia Restaurant & Cafeمطعم وكافيه كاتليا,Family restaurant,4,43,38HX+745 Tivoli Plaza,https://www.google.com/maps/search/?api=1&query=Katalia%20Restaurant%20%26%20Cafe%D9%85%D8%B7%D8%B9%D9%85%20%D9%88%D9%83%D8%A7%D9%81%D9%8A%D9%87%20%D9%83%D8%A7%D8%AA%D9%84%D9%8A%D8%A7&query_place_id=ChIJPYU0fWU_WBQRGw26ibozCRk,30.0781322,31.3478642
Enab Beirut,Restaurant,3.9,99,70,https://www.google.com/maps/search/?api=1&query=Enab%20Beirut&query_place_id=ChIJBxv4TZo_WBQRvgRMxnGtB4Q,30.086433,31.34782
Coco,Restaurant,4.1,871,"STME EGYPT, 103 Omar Ibn El-Khattab",https://www.google.com/maps/search/?api=1&query=Coco&query_place_id=ChIJS-bpXJEiWBQRLo3UNZ0WTKY,30.087398,31.3454701
RM egypt,Asian restaurant,5,2,"28RP+P46, Dr Abd El-Shafy Mohammed",https://www.google.com/maps/search/?api=1&query=RM%20egypt&query_place_id=ChIJ-_r2LL4_WBQReeJbQgpMGWs,30.0417829,31.3352654
Warung Sekumpul Kairo,Restaurant,4.5,129,05 Al Sheikh Taha Al Dinari,https://www.google.com/maps/search/?api=1&query=Warung%20Sekumpul%20Kairo&query_place_id=ChIJy6WOPSM_WBQR2vdFZdwO_mo,30.0418989,31.3314189
الحكمدار,Fast food restaurant,5,3,31 مواقف عمارات العبور,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D8%AD%D9%83%D9%85%D8%AF%D8%A7%D8%B1&query_place_id=ChIJNfnTGWc_WBQRhhX3nCeKxeU,30.0753817,31.3031622
Nirwana Resto Asian food,Asian restaurant,5,2,36 Ahmed Hasan El-Zayat,https://www.google.com/maps/search/?api=1&query=Nirwana%20Resto%20Asian%20food&query_place_id=ChIJZXWqPps_WBQRjNBxg-bQHE4,30.0392304,31.335578
GH Corner Cairo,Malaysian restaurant,4.2,309,"٤٤, شارع Al Sheikh Taha Al Dinari",https://www.google.com/maps/search/?api=1&query=GH%20Corner%20Cairo&query_place_id=ChIJKbge-4w-WBQRpw2YxBGvac4,30.0424515,31.3343095
KUKUS,Southeast Asian restaurant,4.5,150,"Al syeikh Taha Al Dinari, Al Hadiqah Ad Dawleyah, Nasr City, Cairo Governorate",https://www.google.com/maps/search/?api=1&query=KUKUS&query_place_id=ChIJQbqXcI0-WBQRd18jjLVWjes,30.0426586,31.3361332
Wrap & Go,Fast food restaurant,5,2,٦ Al Sheikh Taha Al Dinari,https://www.google.com/maps/search/?api=1&query=Wrap%20%26%20Go&query_place_id=ChIJJdvnXIA_WBQRti1IBTVlC3s,30.0421967,31.3316677
RUMAH ONTA RESTAURANT HAY SABI,Restaurant,3.1,8,"28VM+6W8, Hasan Al Leithi Al Zafarani",https://www.google.com/maps/search/?api=1&query=RUMAH%20ONTA%20RESTAURANT%20HAY%20SABI&query_place_id=ChIJ-eJUt94_WBQR-NQu3GCMnag,30.043029,31.3348225
Restoran Selatan Thailand,Southeast Asian restaurant,4.3,141,"28RM+X9C, Hani Al Alfaz",https://www.google.com/maps/search/?api=1&query=Restoran%20Selatan%20Thailand&query_place_id=ChIJVxgD84w-WBQRD7UHaLmIZcs,30.0424491,31.3333926
Mix,Restaurant,4.1,16,"3827+34X, Ali Amin",https://www.google.com/maps/search/?api=1&query=Mix&query_place_id=ChIJNwtJNYE_WBQRI1eaKMBn5Hg,30.0502271,31.3128732
Food Tank - مطعم فود تانك,Restaurant,3.3,3,"امام بانوراما اكتوبر, ٢٢ ج عمارات العبور, Salah Salem St",https://www.google.com/maps/search/?api=1&query=Food%20Tank%20-%20%D9%85%D8%B7%D8%B9%D9%85%20%D9%81%D9%88%D8%AF%20%D8%AA%D8%A7%D9%86%D9%83&query_place_id=ChIJEQ9QIiE_WBQRmcZ_Z3S197M,30.0755616,31.3057718
رستوران البلدى مشويات وكافيه,Restaurant,4.1,108,28W7+X94,https://www.google.com/maps/search/?api=1&query=%D8%B1%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86%20%D8%A7%D9%84%D8%A8%D9%84%D8%AF%D9%89%20%D9%85%D8%B4%D9%88%D9%8A%D8%A7%D8%AA%20%D9%88%D9%83%D8%A7%D9%81%D9%8A%D9%87&query_place_id=ChIJ0aUXcPw-WBQRjS-O3EHVvjM,30.0473822,31.3134666
Fares seafood Almaza-مطعم فارس للمأكولات البحرية مصر الجديدة,Seafood restaurant,4.6,165,"عمر بن الخطاب،",https://www.google.com/maps/search/?api=1&query=Fares%20seafood%20Almaza-%D9%85%D8%B7%D8%B9%D9%85%20%D9%81%D8%A7%D8%B1%D8%B3%20%D9%84%D9%84%D9%85%D8%A3%D9%83%D9%88%D9%84%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D8%A9%20%D9%85%D8%B5%D8%B1%20%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9&query_place_id=ChIJvdoXwh8_WBQRLtM8hwYyElk,30.0821917,31.3474579
مشويات الشيمي,Restaurant,5,2,"28X6+2WJ, المصانع، الحي السادس، مدينة نصر،، الحي السادس، قسم ثان مدينة نصر، محافظة القاهرة‬،،",https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B4%D9%88%D9%8A%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B4%D9%8A%D9%85%D9%8A&query_place_id=ChIJ2eCWV1A_WBQRiOpWGyLHvww,30.0477037,31.3121479
Clams and Claws Omar Ibn El-Khattab,Seafood restaurant,4.4,300,"38PW+5MJ, Omar Ibn El-Khattab",https://www.google.com/maps/search/?api=1&query=Clams%20and%20Claws%20Omar%20Ibn%20El-Khattab&query_place_id=ChIJx5Z5Xpc_WBQRLrfmfcCdiO4,30.0854748,31.3466444
كافتيريا ريتش,Restaurant,3.3,4,"3845+PRX، المخيم الدائم، عزبة العرب، مدينة نصر، محافظة القاهرة‬،",https://www.google.com/maps/search/?api=1&query=%D9%83%D8%A7%D9%81%D8%AA%D9%8A%D8%B1%D9%8A%D8%A7%20%D8%B1%D9%8A%D8%AA%D8%B4&query_place_id=ChIJVcO8GPM_WBQRoDJ_8TSSoek,30.0568642,31.309614
Ebn hamido fish,Family restaurant,4.5,86,21 Hassan Aflaton,https://www.google.com/maps/search/?api=1&query=Ebn%20hamido%20fish&query_place_id=ChIJqdcisys_WBQRRBM9QAmiweM,30.0781509,31.3463027
MACAN Restaurant Tivoli Dome,Restaurant,4.2,76,"Tivoli Dome, Heliopolis",https://www.google.com/maps/search/?api=1&query=MACAN%20Restaurant%20Tivoli%20Dome&query_place_id=ChIJ5y4Ov-I_WBQRnUHO6K4Nn84,30.0863639,31.3480033
مطعم بريستو,Pasta shop,5,1,"عمارات أول مايو - برج 8, 10, El-Nasr Rd",https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A8%D8%B1%D9%8A%D8%B3%D8%AA%D9%88&query_place_id=ChIJgYKRNU0_WBQReF3WHxhSPfU,30.0685409,31.3391752
Murano Restaurant & Cafe,Italian restaurant,4.4,9796,"عمر بن الخطاب، مساكن المهندسين، مدينة نصر، محافظة القاهرة‬، القاهرة",https://www.google.com/maps/search/?api=1&query=Murano%20Restaurant%20%26%20Cafe&query_place_id=ChIJN7tpmeA_WBQRneWAKaV43rE,30.0780939,31.3479833
Vecchia Bari,Italian restaurant,4.7,93,21 Galal Al Din Al Desouky,https://www.google.com/maps/search/?api=1&query=Vecchia%20Bari&query_place_id=ChIJC7ml0vUVWBQRun-i2Kyh3sM,30.0889908,31.3465325
مطعم ام عادل,Restaurant,4.3,4,3826+5WH,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D9%85%20%D8%B9%D8%A7%D8%AF%D9%84&query_place_id=ChIJx-vh_sk_WBQRFro6gczzI9w,30.0504298,31.3123654
Jenny's Restaurant,Restaurant,4.8,705,97 Omar Ibn El-Khattab,https://www.google.com/maps/search/?api=1&query=Jenny's%20Restaurant&query_place_id=ChIJY_DHusEVWBQRtUqkwjHEIV8,30.0883594,31.344394
Farina Italian Restaurant,Restaurant,4.5,28,Mall,https://www.google.com/maps/search/?api=1&query=Farina%20Italian%20Restaurant&query_place_id=ChIJ8UlVA7QVWBQRkQ5CG8Tt8a8,30.0901147,31.3481717
Marino Fish,Restaurant,4.3,14,"38H7+WCP, Omar El Khayam, Salah Salem St",https://www.google.com/maps/search/?api=1&query=Marino%20Fish&query_place_id=ChIJHw8rjgQ_WBQR-DrrxjbUaks,30.0798295,31.3135785
Queen Bee Restaurant,Restaurant,5,1,Al Mahdi Ibn Baraka,https://www.google.com/maps/search/?api=1&query=Queen%20Bee%20Restaurant&query_place_id=ChIJ59eUn7E_WBQRQvPxtliJd_I,30.0400813,31.3370325
Casa55 Restaurant,Restaurant,4.8,48,"Tivoli Plaza, Omar Ibn El-Khattab",https://www.google.com/maps/search/?api=1&query=Casa55%20Restaurant&query_place_id=ChIJRakcCm4_WBQRRdKNeW0GJ3o,30.0783077,31.3473477
Torrone Restaurant & Ceramic Cafe,Restaurant,4.6,59,131 Omar Ibn El-Khattab,https://www.google.com/maps/search/?api=1&query=Torrone%20Restaurant%20%26%20Ceramic%20Cafe&query_place_id=ChIJv69TE5I_WBQR52G7L8-RKrU,30.0837357,31.347335
SAMBA BURGER,Hamburger restaurant,5,2,"28RJ+MCC, Al Arnaoti",https://www.google.com/maps/search/?api=1&query=SAMBA%20BURGER&query_place_id=ChIJc7gUNbs_WBQRSfeVUvt3ETY,30.0416738,31.3310664
Spinner Cafe & Restaurant - El Thawra,Restaurant,4.1,41,Omar Ibn El-Khattab,https://www.google.com/maps/search/?api=1&query=Spinner%20Cafe%20%26%20Restaurant%20-%20El%20Thawra&query_place_id=ChIJldOdLo8_WBQRFR0bDZXaoNc,30.0800883,31.3476184
Labash - لبش,Restaurant,4.4,31,"39J7+MGH, El-Nasr Rd",https://www.google.com/maps/search/?api=1&query=Labash%20-%20%D9%84%D8%A8%D8%B4&query_place_id=ChIJo43pmMQ9WBQRupTZeh6Rdz8,30.0816763,31.3638643
Bosporus City Centre Almaza,Turkish restaurant,4.9,3530,Inside City Centre Almaza,https://www.google.com/maps/search/?api=1&query=Bosporus%20City%20Centre%20Almaza&query_place_id=ChIJUZTZ9GU9WBQRAJlesfBqaWw,30.0817068,31.3633951
فريش فيش-Fresh Fish,Restaurant,3.9,7,"3827+2JP, علي أمين، الحي السادس، مدينة نصر، محافظة القاهرة‬،, الحي السادس، قسم ثان مدينة نصر، محافظة القاهرة‬،, Ali Amin",https://www.google.com/maps/search/?api=1&query=%D9%81%D8%B1%D9%8A%D8%B4%20%D9%81%D9%8A%D8%B4-Fresh%20Fish&query_place_id=ChIJVTVqYSU_WBQRph25DmpmlJA,30.0500999,31.3140774
Nasr City Fishs (اسماك مدينة نصر),Fish & chips restaurant,4,75,3 Al Sheikh Taha Al Dinari,https://www.google.com/maps/search/?api=1&query=Nasr%20City%20Fishs%20(%D8%A7%D8%B3%D9%85%D8%A7%D9%83%20%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D9%86%D8%B5%D8%B1)&query_place_id=ChIJP3B3EYw-WBQRygF13OeLbcQ,30.0419002,31.3312581
Charminar Egypt شارمينار مطعم هندي,Restaurant,4.4,133,"Near Al Sefarat Hospital, 96 Al SheikhTaha Al-Dinari, 7th District ( Sabiya, Street",https://www.google.com/maps/search/?api=1&query=Charminar%20Egypt%20%D8%B4%D8%A7%D8%B1%D9%85%D9%8A%D9%86%D8%A7%D8%B1%20%D9%85%D8%B7%D8%B9%D9%85%20%D9%87%D9%86%D8%AF%D9%8A&query_place_id=ChIJqxDQ5FY_WBQRyKbR27alWrU,30.0429447,31.3389996
مطعم فطائر البولانی أفغانیة,Afghan restaurant,4.9,8,شارع Dr Abd El-Shafy Mohammed,https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%81%D8%B7%D8%A7%D8%A6%D8%B1%20%D8%A7%D9%84%D8%A8%D9%88%D9%84%D8%A7%D9%86%DB%8C%20%D8%A3%D9%81%D8%BA%D8%A7%D9%86%DB%8C%D8%A9&query_place_id=ChIJzzsN404_WBQRaIJ9SIHl8fs,30.0420004,31.3353283
فش فش,Seafood restaurant,4.1,32,"28VH+3W8, El Tayaran St",https://www.google.com/maps/search/?api=1&query=%D9%81%D8%B4%20%D9%81%D8%B4&query_place_id=ChIJGXRgH_M-WBQRf3Eis3p68QU,30.0426586,31.329837
Zack's Fried Chicken,Chicken restaurant,3.9,6201,389J+22X,https://www.google.com/maps/search/?api=1&query=Zack's%20Fried%20Chicken&query_place_id=ChIJef-F8-w_WBQRK7HjcCNulXo,30.0676142,31.3301154
Mini Aman Restaurant & Coffee,Restaurant,5,1,5 Mohammed Al Ashmawi,https://www.google.com/maps/search/?api=1&query=Mini%20Aman%20Restaurant%20%26%20Coffee&query_place_id=ChIJj-Cfqpk_WBQRdMVXEqudhsA,30.0400073,31.3311877
Nursantara asian restaurant,Restaurant,4.9,12,"البرامكه، الحديقة الدولية، مدينة نصر، محافظة القاهرة‬،",https://www.google.com/maps/search/?api=1&query=Nursantara%20asian%20restaurant&query_place_id=ChIJT1DXBQ4_WBQRcFxmgRPz5n4,30.0466689,31.3298823
Al Manzil,Lebanese restaurant,4.3,1081,"Club Tea Garden، Heliopolis",https://www.google.com/maps/search/?api=1&query=Al%20Manzil&query_place_id=ChIJ0aEW7yY-WBQR7CkkloYY0Ws,30.088494,31.3166908
مطعم السابع ريستوران الماليزي,Asian restaurant,5,5,"Kazem’s Central Park, 3 Nasr Khesrou",https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9%20%D8%B1%D9%8A%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%86%20%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%B2%D9%8A&query_place_id=ChIJZ5u2W44_WBQR-edLap64984,30.0449721,31.3301961
China Street Restaurant,Chinese restaurant,4.6,5,El-Moustashar Hafez Badawi,https://www.google.com/maps/search/?api=1&query=China%20Street%20Restaurant&query_place_id=ChIJ22K3f0s_WBQREbQ9xlrNwKI,30.0412873,31.3334021
المنوفي الحي السابع للمشويات,Barbecue restaurant,4.3,53,28VP+5H5,https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%20%D8%A7%D9%84%D8%AD%D9%8A%20%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9%20%D9%84%D9%84%D9%85%D8%B4%D9%88%D9%8A%D8%A7%D8%AA&query_place_id=ChIJ7_tBmso_WBQR01zKJ_OuCX4,30.0428837,31.3364961
أسماك المدينة,Seafood restaurant,3.7,3,Al Mokhaym Al Daem,https://www.google.com/maps/search/?api=1&query=%D8%A3%D8%B3%D9%85%D8%A7%D9%83%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9&query_place_id=ChIJHeszgCc_WBQRW5jR1g1-Wqo,30.0481886,31.3134612
Azhari Restaurant,Southeast Asian restaurant,4.4,102,"28QP+R68, Abou Hayan Al Tawhid",https://www.google.com/maps/search/?api=1&query=Azhari%20Restaurant&query_place_id=ChIJx8jDwI0-WBQR9nvw36MMGKI,30.0395393,31.335567
Buffalo burger,Hamburger restaurant,4.3,802,"38RC+433, Ibrahim Al Lakani",https://www.google.com/maps/search/?api=1&query=Buffalo%20burger&query_place_id=ChIJB3exrck_WBQRGM17HTIK8_Q,30.0902616,31.3201623
Buzz Burger,Hamburger restaurant,5,10,"30.037921, 31 339877",https://www.google.com/maps/search/?api=1&query=Buzz%20Burger&query_place_id=ChIJudI1Yew_WBQRxiuh6RX07GY,30.0379131,31.3399038
مطعم كريبيانكو,Restaurant,3.9,37,"محل 2، شارع علي رمضان، السوق التجاري",https://www.google.com/maps/search/?api=1&query=%D9%85%D8%B7%D8%B9%D9%85%20%D9%83%D8%B1%D9%8A%D8%A8%D9%8A%D8%A7%D9%86%D9%83%D9%88&query_place_id=ChIJnyqE07M_WBQRIc9Dzozjdlo,30.0489797,31.314098
